id,entity_name,year,segment,original_metric,ground_truth_value,generated_question,generated_answer,generated_reasoning
2185,GSK,2024,Cash_Flow,Interest Received Classified As Investing Activities,138000000.0,What was the amount of 'Interest Received Classified As Investing Activities' reported by GSK in 2024?,138000000.0,The amount for the specific metric of 'Interest Received Classified As Investing Activities' for GSK in 2024 is clearly stated as 138000000.0.
2186,GSK,2024,Company_Specific_Metric,Dividends And Distributions Received Classified As Investing Activities,16000000.0,What was the amount reported by GSK for 'Dividends And Distributions Received Classified As Investing Activities' in the year 2024?,16000000.0,The amount for the metric 'Dividends And Distributions Received Classified As Investing Activities' for GSK in 2024 is clearly stated as 16000000.0.
2187,GSK,2023,Company_Specific_Metric,Dividends And Distributions Received Classified As Investing Activities,220000000.0,What was the amount reported by GSK for 'Dividends And Distributions Received Classified As Investing Activities' in the year 2023?,220000000.0,The figure for Dividends And Distributions Received Classified As Investing Activities for GSK in 2023 is clearly stated as 220000000.0.
2188,GSK,2022,Company_Specific_Metric,Dividends And Distributions Received Classified As Investing Activities,0.0,What was the amount of Dividends And Distributions Received Classified As Investing Activities for GSK in the year 2022?,0.0,The figure for Dividends And Distributions Received Classified As Investing Activities for GSK in 2022 is clearly stated as 0.0.
2189,GSK,2024,Cash_Flow,Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities,15000000.0,What were the dividends received from investments accounted for using the equity method classified as investing activities for GSK in 2024?,15000000.0,The figure for dividends received from investments accounted for using the equity method for GSK in 2024 is clearly stated as 15000000.0.
2190,GSK,2023,Cash_Flow,Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities,11000000.0,What were the Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities for GSK in the year 2023?,11000000.0,"In the 2023 financial report, GSK clearly states that the Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities amounted to 11000000.0."
2191,GSK,2022,Cash_Flow,Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities,6000000.0,What were the Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities for GSK in the year 2022?,6000000.0,"In the 2022 financial report, GSK clearly states that the Dividends Received From Investments Accounted For Using Equity Method Classified As Investing Activities amounted to 6000000.0."
2192,GSK,2024,Cash_Flow,Cash Flows From Used In Investing Activities Continuing Operations,-1229000000.0,What was the 'Cash Flows From Used In Investing Activities Continuing Operations' for GSK in the year 2024?,-1229000000.0,The value for the Cash Flows From Used In Investing Activities Continuing Operations for GSK in 2024 is specifically stated as -1229000000.0.
2193,GSK,2024,Cash_Flow,Cash Flows From Used In Investing Activities Discontinued Operations,0.0,What was the amount reported for Cash Flows From Used In Investing Activities Discontinued Operations by GSK in the year 2024?,0.0,The value for the metric Cash Flows From Used In Investing Activities Discontinued Operations for GSK in 2024 is clearly stated as 0.0.
2194,GSK,2024,Cash_Flow,Cash Flows From Used In Investing Activities,-1229000000.0,What was the amount for Cash Flows From Used In Investing Activities reported by GSK in 2024?,-1229000000.0,The value for Cash Flows From Used In Investing Activities as reported by GSK for the year 2024 is clearly stated as -1229000000.0.
2198,GSK,2024,Company_Specific_Metric,Proceeds Repayments From Of Short Term Loans,-811000000.0,What was GSK's reported 'Proceeds Repayments From Of Short Term Loans' figure for the year 2024?,-811000000.0,The figure for Proceeds Repayments From Of Short Term Loans concerning GSK in 2024 has been clearly stated as -811000000.0.
2199,GSK,2023,Company_Specific_Metric,Proceeds Repayments From Of Short Term Loans,-333000000.0,What was the amount for Proceeds Repayments From Of Short Term Loans reported by GSK in 2023?,-333000000.0,The amount for the Proceeds Repayments From Of Short Term Loans reported by GSK in 2023 is clearly stated as -333000000.0.
2200,GSK,2022,Company_Specific_Metric,Proceeds Repayments From Of Short Term Loans,1021000000.0,What was the amount of 'Proceeds Repayments From Of Short Term Loans' reported by GSK in the year 2022?,1021000000.0,The specific figure for 'Proceeds Repayments From Of Short Term Loans' for GSK in 2022 is clearly stated as 1021000000.0.
2201,GSK,2024,Company_Specific_Metric,Increase Decrease In Other Short Term Loans,266000000.0,What was the reported amount for Increase Decrease In Other Short Term Loans for GSK in the year 2024?,266000000.0,The amount for the specific metric Increase Decrease In Other Short Term Loans related to GSK in 2024 is clearly stated as 266000000.0.
2202,GSK,2023,Company_Specific_Metric,Increase Decrease In Other Short Term Loans,0.0,What was the reported value for Increase Decrease In Other Short Term Loans for GSK in the year 2023?,0.0,The figure for Increase Decrease In Other Short Term Loans pertaining to GSK for the year 2023 is clearly stated as 0.0.
2203,GSK,2022,Company_Specific_Metric,Increase Decrease In Other Short Term Loans,0.0,What was the reported value for Increase Decrease In Other Short Term Loans for GSK in the year 2022?,0.0,The value for the metric Increase Decrease In Other Short Term Loans for GSK in 2022 is clearly stated as 0.0.
2204,GSK,2024,Company_Specific_Metric,Repayment Of Other Short Term Loans,81000000.0,What was the amount reported by GSK for the Repayment Of Other Short Term Loans in the year 2024?,81000000.0,The figure for Repayment Of Other Short Term Loans pertaining to GSK in 2024 is clearly stated as 81000000.0.
2205,GSK,2023,Company_Specific_Metric,Repayment Of Other Short Term Loans,0.0,What was the amount reported by GSK for the repayment of other short term loans in the year 2023?,0.0,The figure for Repayment Of Other Short Term Loans for GSK in 2023 is clearly stated as 0.0.
2206,GSK,2022,Company_Specific_Metric,Repayment Of Other Short Term Loans,0.0,What was the amount reported for GSK's Repayment Of Other Short Term Loans in 2022?,0.0,The figure for Repayment Of Other Short Term Loans for GSK in 2022 is clearly stated as 0.0.
2207,GSK,2024,Cash_Flow,Payments Of Lease Liabilities Classified As Financing Activities,226000000.0,What was the amount reported by GSK for Payments Of Lease Liabilities Classified As Financing Activities in the year 2024?,226000000.0,The figure for Payments Of Lease Liabilities Classified As Financing Activities for GSK in 2024 is clearly indicated as 226000000.0.
2208,GSK,2024,Cash_Flow,Interest Paid Classified As Financing Activities,632000000.0,What was the amount reported for 'Interest Paid Classified As Financing Activities' by GSK in the year 2024?,632000000.0,The amount for the metric 'Interest Paid Classified As Financing Activities' for GSK in 2024 is clearly stated as 632000000.0.
2209,GSK,2024,Cash_Flow,Dividends Paid To Equity Holders Of Parent Classified As Financing Activities,2444000000.0,What was the amount of Dividends Paid To Equity Holders Of Parent Classified As Financing Activities by GSK in 2024?,2444000000.0,The amount reported for Dividends Paid To Equity Holders Of Parent Classified As Financing Activities for GSK in 2024 is specifically noted as 2444000000.0.
2210,GSK,2024,Company_Specific_Metric,Distributions To Non Controlling Interests Classified As Financing Activities,416000000.0,What was the amount reported for Distributions To Non Controlling Interests Classified As Financing Activities by GSK in the year 2024?,416000000.0,The figure for Distributions To Non Controlling Interests Classified As Financing Activities for GSK in 2024 is clearly stated as 416000000.0.
2211,GSK,2023,Company_Specific_Metric,Distributions To Non Controlling Interests Classified As Financing Activities,412000000.0,What was the value of Distributions To Non Controlling Interests Classified As Financing Activities for GSK in the year 2023?,412000000.0,The metric representing Distributions To Non Controlling Interests Classified As Financing Activities for GSK in 2023 is specifically stated to be 412000000.0.
2212,GSK,2022,Company_Specific_Metric,Distributions To Non Controlling Interests Classified As Financing Activities,521000000.0,What was the amount reported by GSK for Distributions To Non Controlling Interests Classified As Financing Activities in the year 2022?,521000000.0,The amount for the metric Distributions To Non Controlling Interests Classified As Financing Activities for GSK in 2022 is clearly stated as 521000000.0.
2214,GSK,2024,Cash_Flow,Other Inflows Outflows Of Cash Classified As Financing Activities,129000000.0,What was the amount reported for Other Inflows Outflows Of Cash Classified As Financing Activities by GSK in the year 2024?,129000000.0,The value for the metric Other Inflows Outflows Of Cash Classified As Financing Activities for GSK in 2024 is clearly stated as 129000000.0.
2215,GSK,2024,Cash_Flow,Cash Flows From Used In Financing Activities Continuing Operations,-4726000000.0,What was the amount reported for Cash Flows From Used In Financing Activities Continuing Operations for GSK in the year 2024?,-4726000000.0,The figure for Cash Flows From Used In Financing Activities Continuing Operations for GSK in 2024 is clearly stated as -4726000000.0.
2216,GSK,2024,Cash_Flow,Cash Flows From Used In Financing Activities Discontinued Operations,0.0,What was the amount reported for Cash Flows From Used In Financing Activities Discontinued Operations by GSK in 2024?,0.0,The figure for Cash Flows From Used In Financing Activities Discontinued Operations for GSK in 2024 is clearly stated as 0.0.
2217,GSK,2024,Cash_Flow,Cash Flows From Used In Financing Activities,-4726000000.0,What was the amount reported for Cash Flows From Used In Financing Activities by GSK in 2024?,-4726000000.0,The amount for the specific metric Cash Flows From Used In Financing Activities for GSK in 2024 is clearly stated as -4726000000.0.
2218,GSK,2024,Cash_Flow,Increase Decrease In Cash And Cash Equivalents Before Effect Of Exchange Rate Changes,599000000.0,What was the amount for Increase Decrease In Cash And Cash Equivalents Before Effect Of Exchange Rate Changes for GSK in 2024?,599000000.0,The figure representing the Increase Decrease In Cash And Cash Equivalents Before Effect Of Exchange Rate Changes for GSK in 2024 is specifically documented as 599000000.0.
2219,GSK,2024,Cash_Flow,Effect Of Exchange Rate Changes On Cash And Cash Equivalents,-54000000.0,What was the 'Effect Of Exchange Rate Changes On Cash And Cash Equivalents' reported by GSK for the year 2024?,-54000000.0,The value for the metric 'Effect Of Exchange Rate Changes On Cash And Cash Equivalents' for GSK in 2024 is clearly stated as -54000000.0.
2220,GSK,2024,Cash_Flow,Cash And Cash Equivalents If Different From Statement Of Financial Position,3403000000.0,What was the amount reported for 'Cash And Cash Equivalents If Different From Statement Of Financial Position' by GSK in the year 2024?,3403000000.0,The figure for Cash And Cash Equivalents If Different From Statement Of Financial Position for GSK in 2024 is specifically stated as 3403000000.0.
2221,GSK,2024,Cash_Flow,Bank Overdrafts Classified As Cash Equivalents,467000000.0,What was the amount reported for 'Bank Overdrafts Classified As Cash Equivalents' by GSK in the year 2024?,467000000.0,The amount for the metric 'Bank Overdrafts Classified As Cash Equivalents' for GSK in 2024 has been specifically stated as 467000000.0.
2387,Hikma Pharmaceuticals,2022,Income_Statement,Revenue,2517000000.0,What was the reported revenue for Hikma Pharmaceuticals in the year 2022?,2517000000.0,The revenue figure for Hikma Pharmaceuticals in 2022 is clearly stated as 2517000000.0.
2388,Hikma Pharmaceuticals,2021,Income_Statement,Revenue,2553000000.0,What was the total revenue reported by Hikma Pharmaceuticals for the year 2021?,2553000000.0,The revenue figure for Hikma Pharmaceuticals in 2021 is clearly stated as 2553000000.0.
2391,Hikma Pharmaceuticals,2022,Income_Statement,Gross Profit,1265000000.0,What was the Gross Profit for Hikma Pharmaceuticals in the year 2022?,1265000000.0,The Gross Profit figure for Hikma Pharmaceuticals in 2022 is clearly stated as 1265000000.0.
2392,Hikma Pharmaceuticals,2021,Income_Statement,Gross Profit,1301000000.0,What was the Gross Profit reported by Hikma Pharmaceuticals in the year 2021?,1301000000.0,The Gross Profit figure for Hikma Pharmaceuticals in 2021 is clearly stated as 1301000000.0.
2393,Hikma Pharmaceuticals,2022,Income_Statement,Selling General And Administrative Expense,509000000.0,What was the Selling General And Administrative Expense reported by Hikma Pharmaceuticals in 2022?,509000000.0,The reported figure for Selling General And Administrative Expense for Hikma Pharmaceuticals in 2022 is clearly stated as 509000000.0.
2394,Hikma Pharmaceuticals,2021,Income_Statement,Selling General And Administrative Expense,488000000.0,What was the Selling General And Administrative Expense for Hikma Pharmaceuticals in the year 2021?,488000000.0,The Selling General And Administrative Expense for Hikma Pharmaceuticals in 2021 is clearly stated as 488000000.0.
2395,Hikma Pharmaceuticals,2022,Balance_Sheet,Impairment Loss On Financial Assets,5000000.0,What was the Impairment Loss On Financial Assets reported by Hikma Pharmaceuticals in the year 2022?,5000000.0,The figure for Impairment Loss On Financial Assets attributed to Hikma Pharmaceuticals in 2022 is clearly stated as 5000000.0.
2396,Hikma Pharmaceuticals,2021,Balance_Sheet,Impairment Loss On Financial Assets,0.0,What was the Impairment Loss On Financial Assets reported by Hikma Pharmaceuticals in the year 2021?,0.0,"In 2021, the reported figure for Impairment Loss On Financial Assets for Hikma Pharmaceuticals is stated as 0.0."
2397,Hikma Pharmaceuticals,2022,Income_Statement,Research And Development Expense,144000000.0,What was the amount reported for Research And Development Expense by Hikma Pharmaceuticals in the year 2022?,144000000.0,The reported figure for the Research And Development Expense of Hikma Pharmaceuticals in 2022 is clearly stated as 144000000.0.
2398,Hikma Pharmaceuticals,2021,Income_Statement,Research And Development Expense,143000000.0,What was the reported Research And Development Expense for Hikma Pharmaceuticals in the year 2021?,143000000.0,The detailed figure for Research And Development Expense attributed to Hikma Pharmaceuticals in 2021 is clearly stated as 143000000.0.
2399,Hikma Pharmaceuticals,2022,Income_Statement,Miscellaneous Other Operating Expense,25000000.0,What was the amount of 'Miscellaneous Other Operating Expense' reported by Hikma Pharmaceuticals in the year 2022?,25000000.0,The figure for Miscellaneous Other Operating Expense associated with Hikma Pharmaceuticals for the year 2022 is clearly stated as 25000000.0.
2400,Hikma Pharmaceuticals,2021,Income_Statement,Miscellaneous Other Operating Expense,40000000.0,What was the amount reported for Miscellaneous Other Operating Expense by Hikma Pharmaceuticals in the year 2021?,40000000.0,The figure for Miscellaneous Other Operating Expense for Hikma Pharmaceuticals in 2021 is clearly stated as 40000000.0.
2401,Hikma Pharmaceuticals,2022,Income_Statement,Miscellaneous Other Operating Income,14000000.0,What was the amount recorded as 'Miscellaneous Other Operating Income' for Hikma Pharmaceuticals in the year 2022?,14000000.0,The figure for 'Miscellaneous Other Operating Income' pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 14000000.0.
2402,Hikma Pharmaceuticals,2021,Income_Statement,Miscellaneous Other Operating Income,2000000.0,What was the amount of Miscellaneous Other Operating Income reported by Hikma Pharmaceuticals in 2021?,2000000.0,The figure for Miscellaneous Other Operating Income for Hikma Pharmaceuticals in 2021 is clearly stated as 2000000.0.
2403,Hikma Pharmaceuticals,2022,Company_Specific_Metric,Total Operating Expenses,-669000000.0,What were the Total Operating Expenses reported by Hikma Pharmaceuticals in the year 2022?,-669000000.0,The figure for Total Operating Expenses of Hikma Pharmaceuticals in 2022 is clearly stated as -669000000.0.
2404,Hikma Pharmaceuticals,2021,Company_Specific_Metric,Total Operating Expenses,-669000000.0,What were the Total Operating Expenses for Hikma Pharmaceuticals in the year 2021?,-669000000.0,The figure for Total Operating Expenses for Hikma Pharmaceuticals in 2021 is clearly stated as -669000000.0.
2405,Hikma Pharmaceuticals,2022,Cash_Flow,Profit Loss From Operating Activities,596000000.0,What was the Profit Loss From Operating Activities for Hikma Pharmaceuticals in the year 2022?,596000000.0,The metric concerning the Profit Loss From Operating Activities for Hikma Pharmaceuticals in 2022 is clearly stated as 596000000.0.
2406,Hikma Pharmaceuticals,2021,Cash_Flow,Profit Loss From Operating Activities,632000000.0,What was the Profit Loss From Operating Activities for Hikma Pharmaceuticals in the year 2021?,632000000.0,The exact figure for the Profit Loss From Operating Activities of Hikma Pharmaceuticals in 2021 is clearly stated as 632000000.0.
2407,Hikma Pharmaceuticals,2022,Income_Statement,Finance Income,3000000.0,What was the Finance Income reported by Hikma Pharmaceuticals in the year 2022?,3000000.0,The value for Finance Income pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 3000000.0.
2408,Hikma Pharmaceuticals,2021,Income_Statement,Finance Income,1000000.0,What was the Finance Income reported by Hikma Pharmaceuticals for the year 2021?,1000000.0,The Finance Income figure for Hikma Pharmaceuticals in 2021 is clearly stated as 1000000.0.
2411,Hikma Pharmaceuticals,2022,Balance_Sheet,Gains Losses Arising From Difference Between Previous Carrying Amount And Fair Value Of Financial Assets Reclassified As Measured At Fair Value,-2000000.0,What was the value of 'Gains Losses Arising From Difference Between Previous Carrying Amount And Fair Value Of Financial Assets Reclassified As Measured At Fair Value' for Hikma Pharmaceuticals in the year 2022?,-2000000.0,The metric detailing the Gains Losses Arising From the Difference Between the Previous Carrying Amount and the Fair Value of Financial Assets that were reclassified as measured at fair value for Hikma Pharmaceuticals in 2022 is reported as -2000000.0.
2412,Hikma Pharmaceuticals,2021,Balance_Sheet,Gains Losses Arising From Difference Between Previous Carrying Amount And Fair Value Of Financial Assets Reclassified As Measured At Fair Value,0.0,What was the amount reported for 'Gains Losses Arising From Difference Between Previous Carrying Amount And Fair Value Of Financial Assets Reclassified As Measured At Fair Value' for Hikma Pharmaceuticals in the year 2021?,0.0,The value for the metric Gains Losses Arising From Difference Between Previous Carrying Amount And Fair Value Of Financial Assets Reclassified As Measured At Fair Value for Hikma Pharmaceuticals in 2021 is clearly stated as 0.0.
2413,Hikma Pharmaceuticals,2022,Company_Specific_Metric,Results From Joint Venture,0.0,What was the 'Results From Joint Venture' figure for Hikma Pharmaceuticals in the year 2022?,0.0,The figure for the Results From Joint Venture pertaining to Hikma Pharmaceuticals in 2022 is clearly documented as 0.0.
2414,Hikma Pharmaceuticals,2021,Company_Specific_Metric,Results From Joint Venture,1000000.0,What was the amount reported for 'Results From Joint Venture' by Hikma Pharmaceuticals in the year 2021?,1000000.0,The figure for the metric known as Results From Joint Venture for Hikma Pharmaceuticals in 2021 is clearly stated as 1000000.0.
2415,Hikma Pharmaceuticals,2022,Income_Statement,Profits Losses On Disposal Of Investments And Changes In Value Of Investments,0.0,What was the value reported for Profits Losses On Disposal Of Investments And Changes In Value Of Investments for Hikma Pharmaceuticals in 2022?,0.0,The value for the specific metric Profits Losses On Disposal Of Investments And Changes In Value Of Investments for Hikma Pharmaceuticals in 2022 is clearly stated as 0.0.
2416,Hikma Pharmaceuticals,2021,Income_Statement,Profits Losses On Disposal Of Investments And Changes In Value Of Investments,0.0,What was the value of 'Profits Losses On Disposal Of Investments And Changes In Value Of Investments' for Hikma Pharmaceuticals in the year 2021?,0.0,The metric concerning Profits Losses On Disposal Of Investments And Changes In Value Of Investments for Hikma Pharmaceuticals in 2021 is clearly stated as 0.0.
2417,Hikma Pharmaceuticals,2022,Income_Statement,Profit Loss Before Tax,520000000.0,What was the Profit Loss Before Tax for Hikma Pharmaceuticals in the year 2022?,520000000.0,The exact figure for the Profit Loss Before Tax of Hikma Pharmaceuticals in 2022 is clearly stated as 520000000.0.
2418,Hikma Pharmaceuticals,2021,Income_Statement,Profit Loss Before Tax,578000000.0,What was the Profit Loss Before Tax for Hikma Pharmaceuticals in the year 2021?,578000000.0,The Profit Loss Before Tax for Hikma Pharmaceuticals in 2021 is directly stated as 578000000.0.
2419,Hikma Pharmaceuticals,2022,Income_Statement,Income Tax Expense Continuing Operations,111000000.0,What was the Income Tax Expense for Continuing Operations reported by Hikma Pharmaceuticals in the year 2022?,111000000.0,The Income Tax Expense for Continuing Operations for Hikma Pharmaceuticals in the year 2022 is clearly stated as 111000000.0.
2420,Hikma Pharmaceuticals,2021,Income_Statement,Income Tax Expense Continuing Operations,129000000.0,What was the Income Tax Expense Continuing Operations for Hikma Pharmaceuticals in the year 2021?,129000000.0,The value for the Income Tax Expense Continuing Operations for Hikma Pharmaceuticals in 2021 is clearly stated as 129000000.0.
2421,Hikma Pharmaceuticals,2022,Income_Statement,Profit Loss,409000000.0,What was the Profit Loss reported by Hikma Pharmaceuticals for the year 2022?,409000000.0,The Profit Loss figure for Hikma Pharmaceuticals in 2022 is clearly stated as 409000000.0.
